magnitude,depth,cdi,mmi,sig,alert
-1.0890726515913087,-0.3052860385676916,0.4633225474142469,-1.4068250064783974,-1.3408301738216013,green
-0.6163809485024,-0.29583939495002665,0.0177382292271917,-0.6733371658238241,-0.4426185171307163,green
-1.0890726515913087,-0.2863927513323617,-0.4278460889598635,-0.6733371658238241,-0.6030134558255172,green
-1.0890726515913087,-0.3619659002736813,0.9089068656013021,0.7936385154853227,-0.025591676524234126,orange
0.5653483092198706,1.0739239296113923,0.4633225474142469,0.06015067483074933,-1.4851856186469221,green
0.5653483092198706,-0.35251925665601636,0.9089068656013021,-1.4068250064783974,1.5462787226848143,green
1.0380400123087792,0.7055048285224589,0.4633225474142469,0.7936385154853227,1.2896468207731329,yellow
-1.0890726515913087,-0.3714125438913463,0.0177382292271917,-2.140312847132971,-1.1162772596488801,green
-0.3800350969579445,-0.0029934428024129436,0.4633225474142469,-0.6733371658238241,-0.29826307230539556,green
-0.3800350969579445,4.569182068147426,-1.319014725333974,-2.8738006877875444,-0.28222357843591545,green
0.5653483092198706,4.493608919206107,-1.319014725333974,-2.140312847132971,1.0971728943393717,green
-1.325418503135762,-0.2863927513323617,0.0177382292271917,-1.4068250064783974,-1.1804352351268004,green
-0.14368924541349123,-0.29583939495002665,0.4633225474142469,0.7936385154853227,-0.7313294067813579,red
0.09265660613096202,-0.428092405597336,-2.6557676798951397,-2.140312847132971,0.29519820086536763,green
-1.0890726515913087,-0.41864576197967107,-2.6557676798951397,-2.8738006877875444,-1.4049881492995215,green
-0.3800350969579445,0.3937655891395152,0.4633225474142469,0.06015067483074933,-0.2661840845664354,green
-0.3800350969579445,-0.33362596942068645,-0.4278460889598635,-2.140312847132971,-0.37846054165279597,green
0.32900245767541736,-0.3903058311266762,0.9089068656013021,0.7936385154853227,0.5999485843854893,red
-0.3800350969579445,-0.17303302792038217,-0.8734304071469187,-2.140312847132971,-0.3143025661748756,green
-0.3800350969579445,-0.29583939495002665,-0.8734304071469187,-2.140312847132971,-0.3143025661748756,green
2.456115121575503,-0.27694610771469674,-3.101351998082195,0.06015067483074933,-0.07371015813267438,green
